market,category,currency,marca,descripcion,promocion,precio_producto,precio_promocion,precio_kilo
Dia,limpieza,ARG,K78,Lava parabrisas K78 5 Lt. ,,"$ 179,99",,36.00LT
Dia,limpieza,ARG,HIGIENOL,Papel Higiénico Higienol Export con Tecnología Panal 30 Mts. 4 Rollos ,,"$ 408,80",,13.63MT
Dia,limpieza,ARG,DIA,Detergente DIA Manzana 600 Ml. ,15%,"$ 329,00","$ 384,88",548.33LT
Dia,limpieza,ARG,PRISTE,Bolsas de Residuos Priste 30 Ud. ,,"$ 387,97",,12.93UD
Dia,limpieza,ARG,HIGIENOL,Papel Higiénico Higienol Max 100 Mts. 4 Un. ,,"$ 1.011,15",,25.28M2
Dia,limpieza,ARG,MAGISTRAL,Detergente Magistral Ultra Limón 500 Ml. ,,"$ 651,60",,1303.20LT
Dia,limpieza,ARG,DIA,Detergente en Polvo DIA Baja Espuma 800 Gr. ,11%,"$ 399,00","$ 447,83",498.75KG
Dia,limpieza,ARG,DIA,Detergente en Polvo DIA Alta Espuma 800 Gr. ,11%,"$ 399,00","$ 447,83",498.75KG
Dia,limpieza,ARG,DIA,Esponja DIA Fibra ,,"$ 87,41",,87.41UD
Dia,limpieza,ARG,SUSSEX,Rollo de Cocina Sussex Clásico 50 Paños 3 Rollos ,,"$ 508,61",,3.39MT
Dia,limpieza,ARG,RAID,Insecticida Raid contra Mosquitos Tabletas Repuesto 12 Un. ,,"$ 284,74",,23.73UD
Dia,limpieza,ARG,CIF,Detergente CIF Bioactive Lima 750 Ml. ,,"$ 721,99",,962.65LT
Dia,limpieza,ARG,VIRULANA,Esponja de Acero Inoxidable Virulana ,,"$ 68,49",,68.49UD
Dia,limpieza,ARG,CIF,Detergente CIF Bioactive Limón 450 Ml. ,,"$ 397,10",,882.44LT
Dia,limpieza,ARG,AYUDIN,Lavandina Clásica Ayudín 1 Lt. ,,"$ 192,08",,192.08LT
Dia,limpieza,ARG,MR TRAPO,Trapo de Piso Extra Suave Mr Trapo Gris 1 Un. ,,"$ 251,69",,251.69UD
Dia,limpieza,ARG,VIRULANA,Esponja Virulana Antibacterial Cuadraditos 1 Un. ,,"$ 87,20",,87.20UD
Dia,limpieza,ARG,DIA,Papel Higiénico DIA Simple Hoja 6 rollos 30 Mts. ,,"$ 558,52",,31.03M2
Dia,limpieza,ARG,COMFORT,Suavizante para la Ropa Comfort 900 Ml. ,,"$ 379,25",,421.39LT
Dia,limpieza,ARG,LYSOFORM,Desinfectante de Ambientes y Elimina Olores Lysoform Original en Aerosol 360 Ml. ,,"$ 504,13",,1400.36LT
Dia,limpieza,ARG,HEROE,Lavandina Héroe 1 Lt. ,,"$ 123,79",,123.79LT
Dia,limpieza,ARG,DIA,Trapo Rejilla DIA Multiuso Ecoamigable 1 Un. ,,"$ 360,56",,360.56UD
Dia,limpieza,ARG,GOLF,Rollo de Cocina Golf 3 Ud. 40 Mts. ,,"$ 339,74",,72.13M2
Dia,limpieza,ARG,MAGISTRAL,Detergente Magistral Ultra Limón 750 Ml. ,,"$ 925,46",,1233.95LT
Dia,limpieza,ARG,ELITE,Pañuelo Carilina Elite 10 Un. ,,"$ 273,91",,27.39UD
Dia,limpieza,ARG,VIRULANA,Paño Antibacterial Virulana 10 Un. ,,"$ 88,74",,88.74UD
Dia,limpieza,ARG,MAGISTRAL,Detergente Magistral Ultra Limón 300 Ml. ,,"$ 412,43",,1374.77LT
Dia,limpieza,ARG,VIVERE,Suavizante para la Ropa Vivere 900 Ml. ,,"$ 445,33",,494.81LT
Dia,limpieza,ARG,DIA,Jabón Líquido para ropa DIA 3 Lts. ,,"$ 927,50",,309.17LT
Dia,limpieza,ARG,POETT,"Limpiador Líquido Aromatizante Poett Frescura de Lavanda (Botella) 1,8 Lt. ",,"$ 465,48",,258.60LT
Dia,limpieza,ARG,DIA,Lavandina DIA Tradicional 1 Lt. ,,"$ 153,34",,153.34LT
Dia,limpieza,ARG,CIF,Limpiador en Crema CIF Bioactive Original 500 Ml. ,,"$ 429,71",,572.95LT
Dia,limpieza,ARG,AYUDIN,Lavandina Ayudín Antisplash 1 Lt. ,,"$ 223,11",,223.11LT
Dia,limpieza,ARG,AYUDIN,Quitamanchas Ayudín Blancos Intensos Floral 1 Lt. ,,"$ 274,77",,274.77LT
Dia,limpieza,ARG,AYUDIN,Lavandina Ayudin Tradicional 4 Lt. ,,"$ 743,96",,185.99LT
Dia,limpieza,ARG,BLEM,Lustramuebles Blem Brillo y Protección Madera Original Aerosol 360 Ml. ,,"$ 576,54",,1601.50LT
Dia,limpieza,ARG,SKIP,Jabón Líquido Skip Para la Ropa 270 ML. ,,"$ 551,83",,3678.87LT
Dia,limpieza,ARG,POETT,"Limpiador Líquido Poett Flores de Primavera 1,8 Lts. ",,"$ 463,15",,257.31LT
Dia,limpieza,ARG,RAID,Insecticida Raid Max Mata Cucarachas y Arañas sin olor 360 Ml. ,,"$ 844,12",,2344.78LT
Dia,limpieza,ARG,CIF,Limpiador Líquido Cif Vidrios Biodegradable Doypack 450 Ml. ,,"$ 84,50",,187.78LT
Dia,limpieza,ARG,POETT,Limpiador Poett Líquido Fragancia Primavera 900 Ml. ,,"$ 248,14",,275.71LT
Dia,limpieza,ARG,AYUDIN,Lavandina Ayudín Triple Acción 1 Lt. ,,"$ 195,31",,195.31LT
Dia,limpieza,ARG,DIA,Barra Quitamanchas DIA 75 Gr. ,,"$ 237,70",,3169.33KG
Dia,limpieza,ARG,ALA,Jabón Líquido Ropa Fina ALA Camellito 900 Ml. ,,"$ 415,16",,461.29LT
Dia,limpieza,ARG,CIF,Lavavajila bioactive limon cif 750m ,,"$ 865,89",,1154.52LT
Dia,limpieza,ARG,ROLISEC,Rollo de Cocina Rolisec 180 paños ,,"$ 415,87",,2.31UD
Dia,limpieza,ARG,VIRULANA,Esponja de Broche Virulana Chatita 1 Un. ,,"$ 186,71",,186.71UD
Dia,limpieza,ARG,DIA,Rollito De Acero DIA 6 Un. ,,"$ 100,39",,16.73UD
Dia,limpieza,ARG,ZIPLOC,Bolsa Ziploc Conserva Grande 10 Un. ,,"$ 583,44",,58.34UD
Dia,limpieza,ARG,CIF,Limpiador en Crema CIF Bioactive Limón 375 Gr. ,,"$ 211,24",,563.31KG
Dia,limpieza,ARG,AYUDIN,Toallitas Desinfectantes Ayudín Fresco Flowpack 24 Un. ,,"$ 324,93",,13.54UD
Dia,limpieza,ARG,MR TRAPO,Trapo de Piso Extra Suave Mr Trapo Blanco 1 Un. ,,"$ 438,55",,438.55UD
Dia,limpieza,ARG,POETT,Limpiador Líquido Aromatizante Poett Flores de Primavera (Botella) 900 Ml. ,,"$ 271,57",,301.74LT
Dia,limpieza,ARG,ZIPLOC,Bolsa Ziploc Conserva Mediana 12 Un. ,,"$ 583,44",,48.62UD
Dia,limpieza,ARG,COMFORT,Suavizante para Ropa Esencial Comfort 450 Ml. ,,"$ 717,23",,1593.84LT
Dia,limpieza,ARG,GLADE,AEROSOL CHERRY  GLADE 360ML ,,"$ 366,66",,1018.50LT
Dia,limpieza,ARG,ARIEL,Jabón Líquido Radian Pouch Ariel 3 Lt. ,,"$ 1.858,17",,619.39LT
Dia,limpieza,ARG,DIA,Lavandina Tradicional Dia 2 Lt. ,,"$ 318,42",,159.21LT
Dia,limpieza,ARG,LYSOFORM,Desinfectante de Ambientes y Elimina Olores Lysoform Aire de Montaña en Aerosol 360 Ml. ,,"$ 504,13",,1400.36LT
Dia,limpieza,ARG,ALA,Jabón Liquido Baja Espuma ALA  Ecolavado DoyPack 3 Lt. ,,"$ 2.019,65",,673.22LT
Dia,limpieza,ARG,RAID,EXTERMINADOR RAID 360ML ,,"$ 575,40",,1598.33LT
Dia,limpieza,ARG,ALA,Jabón en Polvo Matic Ala Ecolavado Mañana de Sol 800 Gr. ,,"$ 511,90",,639.88KG
Dia,limpieza,ARG,HEROE,Lavandina Héroe 4 Lts. ,,"$ 538,59",,134.65LT
Dia,limpieza,ARG,LYSOFORM,Desinfectante de Ambientes y Elimina Olores Lysoform Lavanda en Aerosol 360 Ml. ,,"$ 504,13",,1400.36LT
Dia,limpieza,ARG,AYUDIN,Limpiador Antihongos Ayudín Removedor Activo Doypack 450 Ml. ,,"$ 194,73",,432.73LT
Dia,limpieza,ARG,RAID,Insecticida Raid Mata Moscas y Mosquitos Nueva Fórmula x2 más rápido en Aerosol 370 Ml. ,,"$ 604,49",,1633.76LT
Dia,limpieza,ARG,HARPIC,Gel Limpia Inodoro Harpic Power Plus Original 500 Ml. ,,"$ 614,84",,1229.68LT
Dia,limpieza,ARG,POETT,Limpiador Líquido Aromatizante Poett Suavidad de Bebé (Botella) 900 Ml. ,,"$ 271,57",,301.74LT
Dia,limpieza,ARG,ARIEL,Jabón Líquio Ariel con Toque Downy 3 Lt. ,,"$ 2.810,60",,936.87LT
Dia,limpieza,ARG,MULTIMAX,Desinfectante Limpieza Multiuso Multimax 1 Lt. ,,"$ 75,12",,75.12LT
Dia,limpieza,ARG,POETT,Limpiador Líquido Aromatizante Poett Frescura de Lavanda (Botella) 4 Lt. ,,"$ 999,48",,249.87LT
Dia,limpieza,ARG,CIF,Lavavajilla bioactive lima cif 750ml ,,"$ 839,03",,1118.71LT
Dia,limpieza,ARG,MULTIMAX,Detergente para diluír Multimax Limón 100 Ml. ,,"$ 96,89",,968.90LT
Dia,limpieza,ARG,ALA,Jabón Liquido Baja Espuma ALA Ecolavado DoyPack 800 Ml. ,,"$ 551,41",,689.26LT
Dia,limpieza,ARG,BUENOS DIAS,Fósforos Ecológicos Buenos Días 220 Ud. ,,"$ 216,71",,0.99UD
Dia,limpieza,ARG,FUYI,MATA MOSCAS Y MOSQUITOS AEROSOL  FUYI  360ML ,,"$ 405,08",,1094.81LT
Dia,limpieza,ARG,ASAPRACTIC,Escobilla para Inodoro Asapractic 1 Un. ,,"$ 637,77",,637.77UD
Dia,limpieza,ARG,POETT,Limpiador Líquido Aromatizante Poett Frescura de Lavanda (Botella) 900 Ml. ,,"$ 250,66",,278.51LT
Dia,limpieza,ARG,AYUDIN,Quitamanchas Ayudin Ultra 450 Gr. ,,"$ 904,16",,1460.00KG
Dia,limpieza,ARG,DIA,Lavandina DIA Tradicional 4 Lt. ,,"$ 631,84",,157.96LT
Dia,limpieza,ARG,CAMPANITA,Papel Higiénico Campanita XL hoja simple 80 Mts. 4 Un. ,,"$ 1.019,55",,254.89UD
Dia,limpieza,ARG,MICRO CLEAN,Paño Microfibra Multiuso Microclean 1 Un. ,,"$ 658,36",,658.36UD
Dia,limpieza,ARG,SKIP,Jabón Liquido para Diluir SKIP BIO ENZIMAS 150 ml + Botella vacía 3 Lt. para preparar ,,"$ 499,00",,3326.67LT
Dia,limpieza,ARG,MULTIMAX,Limpiador Multimax Multiuso Lavanda 1 Lt. ,,"$ 72,39",,72.39LT
Dia,limpieza,ARG,VIVERE,Suavizante Vivere Experiencia Flores 1 Lt. ,,"$ 600,70",,600.70LT
Dia,limpieza,ARG,GLADE,Aromatizante de ambientes Glade Sandría refrescante Ed. Limitada 360 Ml. ,,"$ 366,66",,1018.50LT
Dia,limpieza,ARG,ALA,Jabón Líquido para Diluir ALA Baja Espuma Ecolavado 150 Ml. ,,"$ 469,03",,3126.87LT
Dia,limpieza,ARG,LYSOL,Toallitas Desinfectantes Lysol Multisuperficies Cítrico 36 Un. ,,"$ 453,91",,12.61UD
Dia,limpieza,ARG,ECOVITA,Suavizante Ecovita Flores Silvestres Intense Doypack 900 Ml. ,,"$ 327,55",,363.94LT
Dia,limpieza,ARG,ALA,Detergente Cremoso ALA con Cólageno 750 Ml. ,,"$ 250,00",,333.33LT
Dia,limpieza,ARG,PRISTE,Paño Franela Priste Clásico 1 Un. ,,"$ 303,99",,303.99UD
Dia,limpieza,ARG,ALA,Jabón en Polvo Ala Matic Ecolavado 3 Kg. ,,"$ 1.812,12",,604.04KG
Dia,limpieza,ARG,ALA,Jabón Líquido Para Diluir ALA Baja Espuma Ecolavado 500 Ml + Botella Vacía 3 Lt. ,,"$ 1.812,12",,604.04LT
Dia,limpieza,ARG,DIA,Trapo de piso DIA Nido de abeja 1 Un. ,,"$ 724,22",,724.22UD
Dia,limpieza,ARG,VIVERE,Suavizante para Ropa VIVERE Escudo Protector Bouquet de Flores 900 Ml. ,,"$ 338,03",,375.59LT
Dia,limpieza,ARG,ZEFER,Broches Deses Plast Con Resorte 12 Un. ,,"$ 404,53",,33.71UD
Dia,limpieza,ARG,SELTON,Insecticida Selton Mata Moscas y Mosquitos 360 Ml. ,,"$ 332,75",,924.31LT
Dia,limpieza,ARG,DIA,Paño Amarillo Multiuso DIA 3 Ud. ,,"$ 292,98",,97.66UD
Dia,limpieza,ARG,RAID,Insecticida Raid Casa y Jardín Mata Moscas y Mosquitos en Aerosol 360 Ml. ,,"$ 584,97",,1624.92LT
Dia,limpieza,ARG,MULTIMAX,Jabón Líquido Multimax rinde 8 lavados Extra Suave 200 Ml. ,,"$ 251,38",,314.23LT
Dia,limpieza,ARG,POETT,Desodorante de Ambientes Poett Lavanda 360 Ml. ,,"$ 353,76",,982.67LT
Dia,limpieza,ARG,GLADE,Desodorante en Aerosol Glade Limón 360 Ml. ,,"$ 366,66",,1018.50LT
Dia,limpieza,ARG,LYSOFORM,Limpiador Liquido Lysoform Original 420 Ml. ,,"$ 261,40",,622.38LT
Dia,limpieza,ARG,MR MUSCULO/ MR MUSCLE,Limpiador Líquido Mr. Músculo Multiusos y Vidrios 450 Ml. ,,"$ 194,32",,431.82LT
Dia,limpieza,ARG,DIA,Lavandina DIA Triple Acción 1 Lt. ,,"$ 170,48",,170.48LT
Dia,limpieza,ARG,DESES PLAST,Balde Deses Plast 10 Litros 1 Un. ,,"$ 772,96",,772.96UD
Dia,limpieza,ARG,BLEM,Limpiador Multisuperficies Blem Gatillo Citrus 500 Ml. ,,"$ 531,43",,1062.86LT
Dia,limpieza,ARG,VIRULANA,Rollito de Acero Virulana x10 Un. ,,"$ 175,32",,17.53UD
Dia,limpieza,ARG,ALA,Jabón Liquido Baja Espuma ALA Ecolavado Toque de Vivere 3 Lt. ,,"$ 1.864,90",,621.63LT
Dia,limpieza,ARG,LYSOFORM,Desinfectante de Ambientes y Elimina Olores Lysoform On The Go Para Llevar Lavanda en Aerosol 55 Ml. ,,"$ 344,64",,6266.18LT
Dia,limpieza,ARG,DIA,Pañuelos Descartables DIA Box 75 Ud. ,,"$ 206,75",,2.76UD
Dia,limpieza,ARG,ODEX,Lavandina Multisuperficie Aditiva 1 Lt. ,,"$ 198,55",,198.55LT
Dia,limpieza,ARG,ECOFACTORY,Bolsa Reutilizable Heraldplast 1 Un. ,,"$ 269,00",,269.00UD
Dia,limpieza,ARG,MULTIMAX,Jabón Líquido Multimax rinde 8 lavados 200 Ml. ,,"$ 244,16",,305.20LT
Dia,limpieza,ARG,BLEM,Limpiador de Pisos Plastificados y Flotantes Blem Original Repuesto Económico 400 Ml. ,,"$ 315,84",,701.87LT
Dia,limpieza,ARG,ALA,Jabón en Polvo Ala Matic Ecolavado 800 Gr. ,,"$ 551,41",,689.26KG
Dia,limpieza,ARG,ACE,Jabón Líquido Ace Frescor de Primavera 800 Ml. ,,"$ 230,19",,287.74LT
Dia,limpieza,ARG,ALA,Jabón en Polvo Ala Core Ecolavado a mano 800 Gr. ,,"$ 535,35",,669.19KG
Dia,limpieza,ARG,AYUDIN,Lavandina en Gel Ayudín Cítrica 700 Ml. ,,"$ 280,24",,400.34LT
Dia,limpieza,ARG,DOWNY,Suavizante Concentrado Downy Primavera 500 Ml. ,,"$ 901,13",,1802.26LT
Dia,limpieza,ARG,AYUDIN,Pastilla Ayudín para Inodoros 16 Gr. ,,"$ 270,54",,16.91GR
Dia,limpieza,ARG,BLEM,Limpiador Multisuperficies Blem recarga Citrus 450 Ml. ,,"$ 287,80",,639.56LT
Dia,limpieza,ARG,AYUDIN,Lavandina Ayudín Triple Poder 2 Lts. ,,"$ 380,34",,190.17LT
Dia,limpieza,ARG,ARIEL,Jabón Líquido para ropa Ariel limpieza profunda Doypack 3 Lts. ,,"$ 2.350,37",,783.46LT
Dia,limpieza,ARG,ECOVITA,Limpiador Desinfectante de Superficies Ecovita doypack 800 Ml. ,,"$ 213,20",,266.50LT
Dia,limpieza,ARG,GLADE,Desodorante en Aerosol Glade Lavanda 360 Ml. ,,"$ 366,66",,1018.50LT
Dia,limpieza,ARG,SKIP,"Jabon en Polvo SKIP Bio-Enzimas Baja espuma 2,5 Kg. ",,"$ 2.001,93",,800.77KG
Dia,limpieza,ARG,ECOFACTORY,Bolsa de Compras Reutilizable Ecofactory AFA Botinero 22x40 1 Un. ,,"$ 107,18",,107.18UD
Dia,limpieza,ARG,DIA,Bolsas de Consorcio DIA 60 X 90 10 Ud. ,,"$ 470,89",,47.09UD
Dia,limpieza,ARG,PATO,Limpiador de Inodoro Pato Remueve Sarro 500 Ml. ,,"$ 617,23",,1234.46LT
Dia,limpieza,ARG,MAGISTRAL,Detergente Magistral Ultra Marina 500 Ml. ,,"$ 574,41",,1148.82LT
Dia,limpieza,ARG,NH3,Limpiador de Piso NH3 Colores Silvestres bidón 4 Lts. ,,"$ 428,38",,107.10LT
Dia,limpieza,ARG,POETT,Desodorante de Ambiente Poett Primavera en aerosol 360 Ml. ,,"$ 357,37",,992.69LT
Dia,limpieza,ARG,VANISH,Prelavado Vanish Oxi Gel 400 Ml. ,,"$ 366,57",,814.60LT
Dia,limpieza,ARG,ELITE,Papel Higiénico DH Elite 4X30 Mts. ,,"$ 628,49",,5.24MT
Dia,limpieza,ARG,PRISTE,Paño para Piso Priste Gris 1 Un. ,,"$ 279,00",,279.00UD
Dia,limpieza,ARG,SKIP,Jabón Líquido Skip Comfort con Bioenzimas doypack 3 Lts. ,,"$ 2.193,40",,731.13LT
Dia,limpieza,ARG,DIA,Rollo de Cocina 70 paños 3 Ud. ,,"$ 545,80",,66.16M2
Dia,limpieza,ARG,ORGANIC SPA,Difusor de Ambientes Organic Spa Vainilla 120 Ml. ,,"$ 789,15",,6576.25LT
Dia,limpieza,ARG,AYUDIN,Lavandina Ayudín Pureza del Glaciar Triple Poder 2 Lts. ,,"$ 367,69",,183.85LT
Dia,limpieza,ARG,PRISTE,Paño para Piso Priste Blanco 1 Un. ,,"$ 314,66",,314.66UD
Dia,limpieza,ARG,ODEX,Lavandina Odex Lavanda 1 Lt. ,,"$ 176,93",,176.93LT
Dia,limpieza,ARG,OFF,Repelente OFF Extraduración Active Aerosol 170 Ml. ,,"$ 773,06",,4547.41LT
Dia,limpieza,ARG,VIRULANA,Repuesto Mopy Spray Virulana 1 Un. ,,"$ 763,97",,763.97UD
Dia,limpieza,ARG,AYUDIN,Lavandina Ayudín Anti-Splash Botella 2 Lts. ,,"$ 422,30",,211.15LT
Dia,limpieza,ARG,GLADE,Aromatizante de Ambientes Glade Toque Lavanda Pack x2 9 Gr. ,,"$ 606,60",,67400.00KG
Dia,limpieza,ARG,SKIP,Jabón Líquido Para Diluir Skip Bio-Enzimas 500 Ml. + Botella vacía para preparar 3 Lts. ,,"$ 2.131,33",,4262.66LT
Dia,limpieza,ARG,SELTON,Mata Cucarachas Selton Acción Prolongada 360 Ml. ,,"$ 399,45",,1109.58LT
Dia,limpieza,ARG,GLADE,Limpiador Adhesivo para Inodoro Glade Campos de Lavanda 24 Gr. ,,"$ 216,61",,8664.40KG
Dia,limpieza,ARG,DIA,Detergente Lavavajilla DIA Limón 750 Ml. ,,"$ 198,71",,264.95LT
Dia,limpieza,ARG,ALA,Detergente Multiuso ALA Limón Botella 750 Ml. ,,"$ 295,41",,393.88LT
Dia,limpieza,ARG,PATO,Bloque para Mochila de Inodoro Pato 40 Gr. ,,"$ 348,97",,8724.25KG
Dia,limpieza,ARG,ARIEL,"Jabón Líquido Ariel Expert+ Doypack 1,4 Lts. ",,"$ 1.111,85",,794.18LT
Dia,limpieza,ARG,DIA,Jabón en Pan DIA 2 Ud. 250 Gr. ,,"$ 329,36",,658.72KG
Dia,limpieza,ARG,HEROE,Jabón Líquido para Ropa Héroe Doypack 3 Lts. ,,"$ 1.029,47",,343.16LT
Dia,limpieza,ARG,TRENET,Quitamanchas Trenet inspirado por Ayudin Ropa (Envase económico) 400 Ml. ,,"$ 242,92",,607.30LT
Dia,limpieza,ARG,ECOVITA,Suavizante Ecovita Aromas del Bosque Intense Doypack 900 Ml. ,,"$ 328,02",,364.47LT
Dia,limpieza,ARG,VIVERE,Suavizante para ropa Vívere Doypack 900 Ml. ,,"$ 352,59",,391.77LT
Dia,limpieza,ARG,HEROE,Lavandina Héroe Multiacción 2 Lts. ,,"$ 288,29",,144.15LT
Dia,limpieza,ARG,GLADE,Repuesto Automático para Auto Glade Edición Limitada 270 Ml. ,,"$ 1.077,61",,3991.15LT
Dia,limpieza,ARG,DRIVE,Jabón Líquido Drive Colores Radiantes doypack 3 Lts. ,,"$ 1.380,04",,460.01LT
Dia,limpieza,ARG,HEROE,"Jabón Líquido para ropa Héroe 1,5 Lts. ",,"$ 428,17",,285.45LT
Dia,limpieza,ARG,POETT,"Limpiador Líquido Aromatizante Poett Suavidad de Bebé (Botella) 1,8 Lt. ",,"$ 465,48",,258.60LT
Dia,limpieza,ARG,ORGANIC SPA,Difusor de Ambientes Organic Spa Citrus 120 Ml. ,,"$ 789,15",,6576.25LT
Dia,limpieza,ARG,GLADE,Aromatizante de Ambientes Glade Toque Limón Refrescante Repuesto 9 Gr. ,,"$ 342,82",,38091.11KG
Dia,limpieza,ARG,SCOTT,Paños Scott Reutilizables Antibacteriales 48 Un. ,,"$ 1.162,43",,24.22UD
Dia,limpieza,ARG,DRIVE,JABON POLVO COLORES RADIANT DRIVE 3KG ,,"$ 1.613,42",,537.81KG
Dia,limpieza,ARG,BLEM,Cera Líquida Pisos Cerámicos Blem Incoloro Repuesto Económico 450 Ml. ,,"$ 481,17",,1069.27LT
Dia,limpieza,ARG,ARIEL,Jabón Líquido Ariel Expert+ Pouch 3 Lts. ,,"$ 2.256,00",,752.00LT
Dia,limpieza,ARG,ORGANIC SPA,Sahumerios Organic Spa Vainilla 20 Un. ,,"$ 255,55",,12.78UD
Dia,limpieza,ARG,BLEM,Limpiador de Pisos Plastificados y Flotantes Blem Aloe & Pepino Original Botella 800 Ml. ,,"$ 484,31",,605.39LT
Dia,limpieza,ARG,ZORRO,Detergente en Polvo para Ropa Zorro Clásico 400 Gr. ,,"$ 226,50",,566.25KG
Dia,limpieza,ARG,SKIP,Jabon Líquido Skip Bio-Enzimas Doypack 3 Lts. ,,"$ 2.375,44",,791.81LT
Dia,limpieza,ARG,ECOFACTORY,Bolsa Térmica Ecofactory varios diseños1 Un. ,,"$ 1.077,15",,1077.15UD
Dia,limpieza,ARG,ORGANIC SPA,Sahumerios Organic Spa Citrus 20 Un. ,,"$ 255,55",,12.78UD
Dia,limpieza,ARG,ORGANIC SPA,Difusor de Ambientes Organic Spa Sandía y Pepino 120 Ml. ,,"$ 789,15",,6576.25LT
Dia,limpieza,ARG,ODEX,Desinfectante de Ambiente Odex Amanecer de Montaña en Aerosol 270 Ml. ,,"$ 430,85",,1595.74LT
Dia,limpieza,ARG,DRIVE,Jabón Líquido Drive Colores Radiantes Doypack 800 Ml. ,,"$ 272,13",,340.16LT
Dia,limpieza,ARG,ODEX,Desinfectante de Ambiente Odex Original en Aerosol 270 Ml. ,,"$ 430,85",,1595.74LT
Dia,limpieza,ARG,DOWNY,Suavizante para ropa Downy Sensitive HP x 500 Ml. ,,"$ 937,73",,1875.46LT
Dia,limpieza,ARG,ORGANIC SPA,Difusor de Ambientes Organic Spa Gardenia 120 Ml. ,,"$ 796,25",,6635.42LT
Dia,limpieza,ARG,GLADE,Aromatizante de Ambientes Automático Glade Limón Refrescante Repuesto 175 Gr. ,,"$ 1.077,61",,3991.15LT
Dia,limpieza,ARG,ORGANIC SPA,Pack 6 Velitas de Noche Organic Spa Gardenia ,,"$ 386,99",,386.99UD
Dia,limpieza,ARG,CIF,Detergente CIF Bioactive Limón 750 Ml. ,,"$ 827,21",,1102.95LT
Dia,limpieza,ARG,FINISH,Detergente en Polvo Finish Pouch 1 Kg. ,,"$ 1.409,68",,1409.68KG
Dia,limpieza,ARG,HEROE,Lavandina Héroe Multiacción 1 Lt. ,,"$ 150,83",,150.83LT
Dia,limpieza,ARG,QUITOLOR,Carbón Activado Quit Olor para Heladeras 7 Gr. ,,"$ 603,92",,86274.29KG
Dia,limpieza,ARG,ODEX,Desinfectante de ambientes Odex Lavanda en Aerosol 270 Ml. ,,"$ 430,85",,1595.74LT
Dia,limpieza,ARG,DIA,Film Transparente de Pvp 20 Mts. ,,"$ 410,73",,74.68M2
Dia,limpieza,ARG,ECOVITA,"Jabón Líquido Ecovita Intense Doypack 1,5 Lts. ",,"$ 664,61",,443.07LT
Dia,limpieza,ARG,ORGANIC SPA,Sahumerios Organic Spa Gardenia 20 Un. ,,"$ 255,55",,12.78UD
Dia,limpieza,ARG,ZORRO,"Detergente Líquido para Ropa Zorro Blue Doypack 1,4 Lts. ",,"$ 943,37",,673.84LT
Dia,limpieza,ARG,ORGANIC SPA,Pack 6 Velitas de Noche Organic Spa Citrus ,,"$ 386,99",,386.99UD
Dia,limpieza,ARG,ORGANIC SPA,Pack 6 Velitas de Noche Organic Spa Vainilla ,,"$ 386,99",,386.99UD
Dia,limpieza,ARG,ORGANIC SPA,Sahumerios Organic Spa Sandía y Pepino 20 Un. ,,"$ 255,55",,12.78UD
Dia,limpieza,ARG,AYUDIN,Limpiador Desinfectante Ayudín Lavanda 900 Ml. ,,"$ 291,74",,324.16LT
Dia,limpieza,ARG,DIA,Esponja Salvauñas DIA ,,"$ 96,87",,96.87UD
Dia,limpieza,ARG,ALA,Jabón en Polvo Ala Matic Antibacterial 3 Kg. ,,"$ 1.130,75",,376.92KG
Dia,limpieza,ARG,ORGANIC SPA,Pack 6 Velitas de Noche Organic Spa Sandía y Pepino ,,"$ 386,99",,386.99UD
Dia,limpieza,ARG,AIRE PUR,Ambientador Mini Aire Pur Antihumedad 75 Gr. ,,"$ 975,60",,13008.00KG
Dia,limpieza,ARG,CAMPANITA,Papel Higiénico Campanita Soft 4 rollos 50 Mts. ,,"$ 669,86",,27.91M2
Dia,limpieza,ARG,BLEM,Limpiador de Pisos Plastificados y Flotantes Blem Aloe y Pepino Botella 800 Ml. ,,"$ 447,57",,559.46LT
Dia,limpieza,ARG,ARIEL,Jabón Líquido Ariel Limpieza Profunda 800 Ml. ,,"$ 814,22",,1017.78LT
Dia,limpieza,ARG,ZORRO,Detergente Líquido para Ropa Zorro Clásico Doypack 3 Lts. ,,"$ 1.692,33",,564.11LT
Dia,limpieza,ARG,AIRE PUR,Ambientador Mini Aire Pur Antihumedad 250 Gr. ,,"$ 1.798,50",,7194.00KG
Dia,limpieza,ARG,AYUDIN,Esponja Ayudín Doble Cuadriculada Envoltorio 1 un ,,"$ 144,55",,139.00UD
Dia,limpieza,ARG,FUYI,Espirales Para Mosquitos Fuyí Country Fresh 12 Ud. ,,"$ 220,55",,1470.33KG
Dia,limpieza,ARG,AYUDIN,Quitamanchas Ayudín Blanco Supremo SIN Lavandina 700 Ml. ,,"$ 373,09",,532.99LT
Dia,limpieza,ARG,CONFORT,Suavizante Concentrado Comfort Tratamiento Detox 450 Ml. ,,"$ 391,29",,869.53LT
Dia,limpieza,ARG,BUENOS DIAS,Fósforos Ecológicos Buenos Dias 400 Ud. ,,"$ 378,73",,0.95UD
Dia,limpieza,ARG,MORTIMER,Paños Multiusos Mortimer Multicolor 3 Un. ,,"$ 309,89",,99.33UD
Dia,limpieza,ARG,GLADE,"Limpiador Líquido Multisuperficies Glade Campos de Lavanda Botella 1,8 Lts. ",,"$ 361,05",,200.58LT
